DATE,NAME,TEAM_NAME,TEAM_AGAINST,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FG2M,CATCH_SHOOT_FGA,CATCH_SHOOT_FG2A,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,FG_AT_RIM_ALLOWED,FG_AT_RIM_FACED,DEF_RIM_FG_PCT,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PTS_PCT,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_FOULS_PCT,PAINT_TOUCHES,PAINT_TOUCH_FGM,PAINT_TOUCH_FGA,PAINT_TOUCH_FG_PCT,PAINT_TOUCH_FTM,PAINT_TOUCH_FTA,PAINT_TOUCH_FT_PCT,PAINT_TOUCH_PTS,PAINT_TOUCH_PTS_PCT,PAINT_TOUCH_PASSES,PAINT_TOUCH_PASSES_PCT,PAINT_TOUCH_AST,PAINT_TOUCH_AST_PCT,PAINT_TOUCH_TOV,PAINT_TOUCH_TOV_PCT,PAINT_TOUCH_FOULS,PAINT_TOUCH_FOULS_PCT,PASSES_MADE,PASSES_RECEIVED,AST,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_PTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH,TOUCHES,POST_TOUCHES,POST_TOUCH_FGM,POST_TOUCH_FGA,POST_TOUCH_FG_PCT,POST_TOUCH_FTM,POST_TOUCH_FTA,POST_TOUCH_FT_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT,PULL_UP_FGM,PULL_UP_FG2M,PULL_UP_FGA,PULL_UP_FG2A,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_EFG_PCT,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,DK_POINTS
2016-01-31,ATL,ATL,MIA,240:00,8.0,4.0,22.0,9.0,0.364,20.0,4.0,13.0,0.308,0.455,24.0,38.0,0.632,45.0,7.0,14.0,0.5,14.0,16.0,0.875,28.0,0.622,16.0,0.356,3.0,0.067,4.0,0.089,10.0,0.222,14.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.143,10.0,0.714,1.0,0.071,1.0,0.071,0.0,0.0,15.0,2.0,5.0,0.4,0.0,0.0,0.0,4.0,0.267,8.0,0.533,1.0,0.067,1.0,0.067,0.0,0.0,329.0,329.0,13.0,0.0,6.0,38.0,31.0,19.0,0.04,0.058,87.0,445.0,322.0,16.7,2.25,1.77,0.196,14.0,18.0,15.0,0.143,0.222,0.267,445.0,18.0,1.0,5.0,0.2,2.0,2.0,1.0,4.0,0.222,9.0,0.5,1.0,0.056,3.0,0.167,1.0,0.056,5.0,4.0,21.0,12.0,0.238,1.0,9.0,0.111,11.0,0.262,2.0,2.0,0.0,1.0,10.0,0.2,0.0,0.2,26.1,29.0,9.0,20.0,0.31,57.0,0.509,14.0,0.674,42.2,31.0,11.0,20.0,0.355,67.0,0.463,14.0,0.585,46.6,91186.0,17.3,8.5,8.8,4.32,4.83,3.9,162.0
2016-02-01,ATL,ATL,DAL,240:00,13.0,2.0,34.0,6.0,0.382,37.0,11.0,28.0,0.393,0.544,15.0,28.0,0.536,31.0,9.0,13.0,0.692,7.0,7.0,1.0,25.0,0.806,11.0,0.355,3.0,0.097,2.0,0.065,6.0,0.194,17.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.235,13.0,0.765,3.0,0.176,0.0,0.0,1.0,0.059,9.0,3.0,3.0,1.0,0.0,0.0,0.0,6.0,0.667,4.0,0.444,1.0,0.111,1.0,0.111,1.0,0.111,364.0,363.0,29.0,0.0,13.0,54.0,71.0,42.0,0.08,0.115,112.0,480.0,390.0,18.5,2.31,1.74,0.233,17.0,9.0,9.0,0.235,0.444,0.667,480.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.444,6.0,0.667,2.0,0.222,0.0,0.0,1.0,0.111,7.0,4.0,18.0,11.0,0.389,3.0,7.0,0.429,17.0,0.472,5.0,5.0,0.0,1.0,8.0,0.625,1.0,0.714,18.5,45.0,6.0,39.0,0.133,72.0,0.625,18.0,0.833,80.0,50.0,11.0,39.0,0.22,80.0,0.625,19.0,0.82,81.2,89813.0,17.0,9.3,7.7,4.23,4.76,3.73,226.25
2016-02-03,ATL,ATL,PHI,240:00,12.0,5.0,20.0,9.0,0.6,31.0,7.0,11.0,0.636,0.775,25.0,45.0,0.556,43.0,7.0,21.0,0.333,9.0,11.0,0.818,23.0,0.535,11.0,0.256,2.0,0.047,3.0,0.07,7.0,0.163,18.0,2.0,2.0,1.0,3.0,4.0,0.75,7.0,0.389,12.0,0.667,3.0,0.167,1.0,0.056,2.0,0.111,23.0,8.0,12.0,0.667,1.0,4.0,0.25,17.0,0.739,6.0,0.261,2.0,0.087,1.0,0.043,3.0,0.13,312.0,312.0,28.0,2.0,12.0,43.0,65.0,42.0,0.09,0.135,124.0,443.0,340.0,18.9,2.56,2.05,0.28,18.0,31.0,23.0,0.389,0.677,0.739,443.0,31.0,10.0,16.0,0.625,1.0,4.0,0.25,21.0,0.677,10.0,0.323,4.0,0.129,1.0,0.032,3.0,0.097,7.0,4.0,20.0,11.0,0.35,3.0,9.0,0.333,17.0,0.425,11.0,7.0,4.0,0.636,20.0,0.55,3.0,0.647,32.1,41.0,12.0,29.0,0.293,59.0,0.695,11.0,0.854,57.0,52.0,19.0,33.0,0.365,79.0,0.658,14.0,0.8,60.0,93087.0,17.6,9.5,8.2,4.39,4.82,4.03,260.0
2016-02-05,ATL,ATL,IND,240:00,12.0,4.0,32.0,9.0,0.375,32.0,8.0,23.0,0.348,0.5,20.0,33.0,0.606,28.0,6.0,11.0,0.545,4.0,6.0,0.667,16.0,0.571,8.0,0.286,2.0,0.071,4.0,0.143,3.0,0.107,9.0,2.0,4.0,0.5,0.0,0.0,0.0,4.0,0.444,4.0,0.444,1.0,0.111,0.0,0.0,0.0,0.0,12.0,4.0,6.0,0.667,0.0,0.0,0.0,8.0,0.667,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,300.0,299.0,29.0,1.0,9.0,56.0,69.0,39.0,0.097,0.13,102.0,417.0,318.0,17.4,2.5,1.91,0.245,9.0,14.0,12.0,0.444,0.714,0.667,417.0,14.0,4.0,7.0,0.571,2.0,2.0,1.0,10.0,0.714,5.0,0.357,0.0,0.0,1.0,0.071,1.0,0.071,6.0,4.0,12.0,8.0,0.5,2.0,4.0,0.5,14.0,0.583,3.0,1.0,2.0,0.333,10.0,0.3,0.0,0.3,42.2,29.0,5.0,24.0,0.172,66.0,0.439,18.0,0.604,96.0,32.0,6.0,26.0,0.188,76.0,0.421,18.0,0.552,94.7,87385.0,16.6,8.3,8.2,4.13,4.53,3.72,205.75
2016-02-07,ATL,ATL,ORL,240:00,15.0,4.0,28.0,7.0,0.536,41.0,11.0,21.0,0.524,0.732,18.0,33.0,0.545,34.0,7.0,19.0,0.368,6.0,7.0,0.857,20.0,0.588,12.0,0.353,0.0,0.0,0.0,0.0,4.0,0.118,14.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.143,11.0,0.786,1.0,0.071,0.0,0.0,1.0,0.071,13.0,1.0,6.0,0.167,0.0,0.0,0.0,2.0,0.154,6.0,0.462,2.0,0.154,0.0,0.0,1.0,0.077,322.0,320.0,22.0,0.0,8.0,41.0,56.0,30.0,0.068,0.093,94.0,449.0,344.0,18.5,2.48,1.91,0.209,14.0,17.0,13.0,0.143,0.235,0.154,449.0,17.0,2.0,9.0,0.222,0.0,0.0,0.0,4.0,0.235,7.0,0.412,2.0,0.118,0.0,0.0,1.0,0.059,6.0,4.0,18.0,12.0,0.333,2.0,6.0,0.333,14.0,0.389,18.0,11.0,7.0,0.611,28.0,0.643,4.0,0.75,45.3,32.0,10.0,22.0,0.313,64.0,0.5,16.0,0.667,59.6,50.0,21.0,29.0,0.42,92.0,0.543,20.0,0.694,55.8,90289.0,17.1,8.9,8.2,4.26,4.47,4.05,210.5
2016-02-08,ATL,ATL,ORL,265:00,15.0,5.0,33.0,9.0,0.455,40.0,10.0,24.0,0.417,0.606,19.0,31.0,0.613,41.0,8.0,22.0,0.364,5.0,6.0,0.833,21.0,0.512,13.0,0.317,3.0,0.073,4.0,0.098,4.0,0.098,14.0,2.0,7.0,0.286,0.0,0.0,0.0,4.0,0.286,4.0,0.286,0.0,0.0,2.0,0.143,0.0,0.0,23.0,9.0,11.0,0.818,1.0,2.0,0.5,19.0,0.826,9.0,0.391,3.0,0.13,1.0,0.043,2.0,0.087,350.0,348.0,31.0,2.0,11.0,53.0,74.0,44.0,0.089,0.126,110.0,490.0,387.0,21.0,2.57,2.01,0.224,14.0,23.0,23.0,0.286,0.826,0.826,490.0,23.0,9.0,11.0,0.818,1.0,2.0,0.5,19.0,0.826,10.0,0.435,3.0,0.13,0.0,0.0,2.0,0.087,4.0,2.0,17.0,12.0,0.235,2.0,5.0,0.4,10.0,0.294,8.0,7.0,1.0,0.875,23.0,0.348,4.0,0.421,72.8,39.0,2.0,37.0,0.051,57.0,0.684,13.0,0.886,51.2,47.0,9.0,38.0,0.191,80.0,0.588,17.0,0.746,71.3,100796.0,19.1,10.0,9.1,4.3,4.6,4.02,232.5
2016-02-10,ATL,ATL,CHI,240:00,14.0,4.0,33.0,7.0,0.424,38.0,10.0,26.0,0.385,0.576,16.0,31.0,0.516,26.0,5.0,13.0,0.385,1.0,2.0,0.5,11.0,0.423,9.0,0.346,2.0,0.077,0.0,0.0,3.0,0.115,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.769,1.0,0.077,1.0,0.077,0.0,0.0,19.0,4.0,8.0,0.5,2.0,2.0,1.0,10.0,0.526,8.0,0.421,0.0,0.0,0.0,0.0,2.0,0.105,330.0,330.0,25.0,1.0,4.0,53.0,62.0,30.0,0.076,0.091,113.0,458.0,361.0,19.2,2.51,1.99,0.247,13.0,26.0,19.0,0.0,0.538,0.526,458.0,26.0,4.0,9.0,0.444,6.0,6.0,1.0,14.0,0.538,12.0,0.462,1.0,0.038,0.0,0.0,4.0,0.154,8.0,5.0,18.0,11.0,0.444,3.0,7.0,0.429,19.0,0.528,11.0,8.0,3.0,0.727,25.0,0.44,2.0,0.478,48.4,35.0,11.0,24.0,0.314,56.0,0.625,13.0,0.814,57.6,46.0,19.0,27.0,0.413,81.0,0.568,15.0,0.697,84.2,91979.0,17.4,9.5,7.9,4.33,4.65,4.03,248.25
2016-02-19,ATL,ATL,MIA,240:00,13.0,1.0,32.0,6.0,0.406,38.0,12.0,26.0,0.462,0.594,25.0,41.0,0.61,25.0,7.0,12.0,0.583,4.0,4.0,1.0,18.0,0.72,8.0,0.32,1.0,0.04,3.0,0.12,2.0,0.08,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5,1.0,0.071,2.0,0.143,1.0,0.071,18.0,7.0,11.0,0.636,3.0,3.0,1.0,17.0,0.944,5.0,0.278,0.0,0.0,0.0,0.0,2.0,0.111,329.0,327.0,27.0,0.0,10.0,54.0,68.0,37.0,0.082,0.112,111.0,449.0,336.0,17.9,2.39,1.82,0.247,14.0,26.0,18.0,0.0,0.654,0.944,449.0,26.0,7.0,13.0,0.538,3.0,3.0,1.0,17.0,0.654,8.0,0.308,0.0,0.0,2.0,0.077,3.0,0.115,9.0,5.0,21.0,11.0,0.429,4.0,10.0,0.4,22.0,0.524,8.0,7.0,1.0,0.875,25.0,0.32,0.0,0.32,35.2,34.0,6.0,28.0,0.176,63.0,0.54,15.0,0.708,73.7,42.0,13.0,29.0,0.31,88.0,0.477,15.0,0.575,77.5,89918.0,17.0,8.9,8.1,4.25,4.68,3.83,216.75
2016-02-20,ATL,ATL,MIL,290:00,13.0,7.0,41.0,10.0,0.317,32.0,6.0,31.0,0.194,0.39,29.0,54.0,0.537,31.0,8.0,16.0,0.5,4.0,6.0,0.667,20.0,0.645,10.0,0.323,1.0,0.032,1.0,0.032,6.0,0.194,19.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.105,13.0,0.684,1.0,0.053,0.0,0.0,3.0,0.158,15.0,6.0,7.0,0.857,0.0,0.0,0.0,12.0,0.8,6.0,0.4,0.0,0.0,1.0,0.067,0.0,0.0,393.0,392.0,31.0,0.0,4.0,65.0,70.0,35.0,0.079,0.089,109.0,548.0,425.0,21.5,2.35,1.73,0.199,19.0,22.0,15.0,0.105,0.545,0.8,548.0,22.0,6.0,10.0,0.6,0.0,0.0,0.0,12.0,0.545,9.0,0.409,2.0,0.091,1.0,0.045,0.0,0.0,8.0,5.0,18.0,9.0,0.444,3.0,9.0,0.333,19.0,0.528,10.0,7.0,3.0,0.7,26.0,0.385,4.0,0.455,19.9,39.0,7.0,32.0,0.179,83.0,0.47,21.0,0.629,69.5,49.0,14.0,35.0,0.286,109.0,0.45,25.0,0.583,64.1,105230.0,19.9,10.3,9.6,4.11,4.5,3.75,243.5
2016-02-22,ATL,ATL,GSW,240:00,10.0,2.0,32.0,7.0,0.313,28.0,8.0,25.0,0.32,0.438,7.0,18.0,0.389,35.0,9.0,18.0,0.5,4.0,6.0,0.667,22.0,0.629,9.0,0.257,1.0,0.029,2.0,0.057,4.0,0.114,15.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.267,11.0,0.733,1.0,0.067,1.0,0.067,0.0,0.0,15.0,2.0,5.0,0.4,1.0,2.0,0.5,5.0,0.333,6.0,0.4,0.0,0.0,1.0,0.067,1.0,0.067,331.0,331.0,23.0,3.0,4.0,49.0,56.0,30.0,0.069,0.091,92.0,465.0,365.0,19.6,2.53,1.98,0.198,15.0,24.0,15.0,0.267,0.292,0.333,465.0,24.0,2.0,6.0,0.333,3.0,4.0,0.75,7.0,0.292,12.0,0.5,1.0,0.042,1.0,0.042,2.0,0.083,8.0,6.0,16.0,8.0,0.5,2.0,8.0,0.25,18.0,0.563,8.0,5.0,3.0,0.625,28.0,0.286,2.0,0.308,11.6,39.0,3.0,36.0,0.077,59.0,0.661,14.0,0.867,65.9,47.0,8.0,39.0,0.17,87.0,0.54,16.0,0.662,62.1,92717.0,17.6,9.3,8.2,4.38,4.51,4.17,204.0
2016-02-26,ATL,ATL,CHI,240:00,12.0,6.0,34.0,8.0,0.353,30.0,6.0,26.0,0.231,0.441,12.0,34.0,0.353,34.0,8.0,15.0,0.533,10.0,10.0,1.0,26.0,0.765,10.0,0.294,2.0,0.059,2.0,0.059,7.0,0.206,16.0,4.0,4.0,1.0,2.0,2.0,1.0,10.0,0.625,11.0,0.688,1.0,0.063,0.0,0.0,1.0,0.063,26.0,8.0,14.0,0.571,0.0,0.0,0.0,16.0,0.615,10.0,0.385,5.0,0.192,0.0,0.0,0.0,0.0,325.0,325.0,28.0,1.0,9.0,57.0,62.0,38.0,0.086,0.117,103.0,444.0,344.0,17.9,2.42,1.88,0.232,16.0,28.0,26.0,0.625,0.429,0.615,444.0,28.0,6.0,16.0,0.375,0.0,0.0,0.0,12.0,0.429,10.0,0.357,4.0,0.143,0.0,0.0,0.0,0.0,2.0,1.0,15.0,7.0,0.133,1.0,8.0,0.125,5.0,0.167,13.0,10.0,3.0,0.769,21.0,0.619,0.0,0.619,47.9,35.0,9.0,26.0,0.257,77.0,0.455,20.0,0.614,62.0,48.0,19.0,29.0,0.396,98.0,0.49,20.0,0.615,67.7,90502.0,17.1,9.1,8.1,4.27,4.79,3.84,246.0
2016-02-28,ATL,ATL,CHA,240:00,9.0,4.0,24.0,12.0,0.375,23.0,5.0,12.0,0.417,0.479,14.0,36.0,0.389,28.0,7.0,13.0,0.538,1.0,1.0,1.0,15.0,0.536,13.0,0.464,4.0,0.143,2.0,0.071,1.0,0.036,17.0,3.0,6.0,0.5,1.0,2.0,0.5,7.0,0.412,9.0,0.529,1.0,0.059,0.0,0.0,2.0,0.118,17.0,5.0,10.0,0.5,0.0,0.0,0.0,10.0,0.588,3.0,0.176,1.0,0.059,2.0,0.118,0.0,0.0,330.0,327.0,29.0,1.0,7.0,54.0,64.0,37.0,0.088,0.112,87.0,440.0,347.0,18.4,2.51,2.0,0.198,17.0,20.0,17.0,0.412,0.7,0.588,440.0,20.0,7.0,9.0,0.778,0.0,0.0,0.0,14.0,0.7,6.0,0.3,2.0,0.1,2.0,0.1,1.0,0.05,9.0,6.0,17.0,12.0,0.529,3.0,5.0,0.6,21.0,0.618,6.0,4.0,2.0,0.667,12.0,0.5,2.0,0.6,18.1,42.0,5.0,37.0,0.119,76.0,0.553,15.0,0.689,58.5,48.0,9.0,39.0,0.188,88.0,0.545,17.0,0.676,57.5,86961.0,16.5,8.6,7.9,4.11,4.51,3.75,197.75
2016-03-01,ATL,ATL,GSW,265:00,15.0,4.0,41.0,11.0,0.366,41.0,11.0,30.0,0.367,0.5,19.0,33.0,0.576,34.0,8.0,12.0,0.667,5.0,6.0,0.833,21.0,0.618,12.0,0.353,4.0,0.118,5.0,0.147,3.0,0.088,13.0,2.0,4.0,0.5,2.0,2.0,1.0,6.0,0.462,6.0,0.462,1.0,0.077,1.0,0.077,1.0,0.077,13.0,3.0,5.0,0.6,6.0,6.0,1.0,12.0,0.923,3.0,0.231,0.0,0.0,0.0,0.0,4.0,0.308,365.0,363.0,25.0,5.0,7.0,53.0,63.0,37.0,0.068,0.101,105.0,490.0,376.0,20.3,2.48,2.02,0.214,13.0,15.0,13.0,0.462,0.733,0.923,490.0,15.0,3.0,5.0,0.6,5.0,6.0,0.833,11.0,0.733,4.0,0.267,0.0,0.0,1.0,0.067,4.0,0.267,6.0,5.0,13.0,10.0,0.462,1.0,3.0,0.333,13.0,0.5,7.0,2.0,5.0,0.286,21.0,0.333,2.0,0.368,38.5,35.0,8.0,27.0,0.229,76.0,0.461,16.0,0.583,60.1,42.0,10.0,32.0,0.238,97.0,0.433,18.0,0.532,64.7,98684.0,18.7,9.5,9.2,4.23,4.53,3.94,214.25
2016-03-04,ATL,ATL,LAL,240:00,13.0,2.0,30.0,8.0,0.433,37.0,11.0,22.0,0.5,0.617,17.0,34.0,0.5,29.0,9.0,13.0,0.692,8.0,10.0,0.8,26.0,0.897,10.0,0.345,2.0,0.069,1.0,0.034,6.0,0.207,19.0,2.0,4.0,0.5,1.0,2.0,0.5,5.0,0.263,14.0,0.737,4.0,0.211,0.0,0.0,1.0,0.053,8.0,4.0,4.0,1.0,1.0,2.0,0.5,9.0,1.125,3.0,0.375,1.0,0.125,0.0,0.0,1.0,0.125,295.0,293.0,31.0,3.0,6.0,52.0,77.0,40.0,0.105,0.136,106.0,393.0,303.0,16.6,2.54,1.7,0.27,19.0,10.0,8.0,0.263,0.5,1.125,393.0,10.0,2.0,4.0,0.5,1.0,2.0,0.5,5.0,0.5,5.0,0.5,1.0,0.1,0.0,0.0,1.0,0.1,6.0,4.0,11.0,6.0,0.545,2.0,5.0,0.4,14.0,0.636,3.0,3.0,0.0,1.0,10.0,0.3,0.0,0.3,2.9,36.0,4.0,32.0,0.111,72.0,0.5,17.0,0.655,71.9,39.0,7.0,32.0,0.179,82.0,0.476,17.0,0.6,70.7,85273.0,16.2,8.0,8.2,4.03,4.6,3.6,223.0
2016-03-05,ATL,ATL,LAC,240:00,11.0,4.0,29.0,10.0,0.379,29.0,7.0,19.0,0.368,0.5,15.0,19.0,0.789,33.0,8.0,15.0,0.533,7.0,8.0,0.875,23.0,0.697,11.0,0.333,4.0,0.121,3.0,0.091,6.0,0.182,10.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.4,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,7.0,0.429,0.0,0.0,0.0,6.0,0.429,4.0,0.286,1.0,0.071,0.0,0.0,1.0,0.071,322.0,321.0,26.0,0.0,3.0,50.0,61.0,29.0,0.081,0.09,107.0,453.0,349.0,19.4,2.57,2.0,0.236,10.0,20.0,14.0,0.4,0.3,0.429,453.0,20.0,3.0,11.0,0.273,0.0,0.0,0.0,6.0,0.3,7.0,0.35,2.0,0.1,0.0,0.0,1.0,0.05,7.0,4.0,20.0,13.0,0.35,3.0,7.0,0.429,17.0,0.425,10.0,5.0,5.0,0.5,18.0,0.556,2.0,0.625,47.1,43.0,6.0,37.0,0.14,65.0,0.662,17.0,0.896,57.4,53.0,11.0,42.0,0.208,83.0,0.639,19.0,0.828,62.1,90500.0,17.1,9.3,7.8,4.25,4.58,3.94,225.75
2016-03-08,ATL,ATL,UTA,240:00,9.0,6.0,27.0,12.0,0.333,21.0,3.0,15.0,0.2,0.389,15.0,24.0,0.625,28.0,6.0,13.0,0.462,3.0,5.0,0.6,15.0,0.536,12.0,0.429,3.0,0.107,1.0,0.036,3.0,0.107,17.0,4.0,6.0,0.667,0.0,0.0,0.0,8.0,0.471,9.0,0.529,1.0,0.059,1.0,0.059,0.0,0.0,10.0,4.0,7.0,0.571,0.0,0.0,0.0,8.0,0.8,1.0,0.1,0.0,0.0,1.0,0.1,0.0,0.0,300.0,299.0,15.0,0.0,1.0,42.0,33.0,16.0,0.05,0.053,91.0,414.0,313.0,17.1,2.47,1.92,0.22,17.0,13.0,10.0,0.471,0.615,0.8,414.0,13.0,4.0,7.0,0.571,0.0,0.0,0.0,8.0,0.615,4.0,0.308,0.0,0.0,1.0,0.077,0.0,0.0,11.0,6.0,18.0,9.0,0.611,5.0,9.0,0.556,27.0,0.75,4.0,3.0,1.0,0.75,12.0,0.333,1.0,0.364,22.1,37.0,5.0,32.0,0.135,76.0,0.487,22.0,0.685,68.4,41.0,8.0,33.0,0.195,88.0,0.466,23.0,0.631,71.2,88335.0,16.7,8.4,8.4,4.16,4.65,3.85,183.0
2016-03-10,ATL,ATL,TOR,240:00,13.0,7.0,31.0,13.0,0.419,32.0,6.0,18.0,0.333,0.516,25.0,36.0,0.694,35.0,9.0,20.0,0.45,5.0,6.0,0.833,23.0,0.657,9.0,0.257,2.0,0.057,3.0,0.086,4.0,0.114,11.0,3.0,3.0,1.0,0.0,0.0,0.0,6.0,0.545,8.0,0.727,1.0,0.091,0.0,0.0,0.0,0.0,14.0,4.0,7.0,0.571,2.0,2.0,1.0,10.0,0.714,4.0,0.286,0.0,0.0,1.0,0.071,2.0,0.143,293.0,292.0,17.0,3.0,2.0,41.0,42.0,22.0,0.058,0.075,96.0,409.0,309.0,17.1,2.51,2.17,0.235,11.0,15.0,14.0,0.545,0.667,0.714,409.0,15.0,4.0,7.0,0.571,2.0,2.0,1.0,10.0,0.667,5.0,0.333,0.0,0.0,1.0,0.067,2.0,0.133,5.0,4.0,16.0,11.0,0.313,1.0,5.0,0.2,11.0,0.344,6.0,3.0,3.0,0.5,19.0,0.316,2.0,0.353,59.2,27.0,5.0,22.0,0.185,57.0,0.474,20.0,0.73,64.1,33.0,8.0,25.0,0.242,76.0,0.434,22.0,0.611,65.5,88652.0,16.8,8.2,8.5,4.19,4.52,3.89,182.5
2016-03-12,ATL,ATL,MEM,240:00,9.0,0.0,29.0,3.0,0.31,27.0,9.0,26.0,0.346,0.466,30.0,59.0,0.508,21.0,3.0,14.0,0.214,1.0,1.0,1.0,7.0,0.333,6.0,0.286,3.0,0.143,0.0,0.0,1.0,0.048,14.0,1.0,1.0,1.0,1.0,2.0,0.5,3.0,0.214,12.0,0.857,2.0,0.143,0.0,0.0,1.0,0.071,18.0,11.0,12.0,0.917,2.0,2.0,1.0,24.0,1.333,5.0,0.278,2.0,0.111,0.0,0.0,1.0,0.056,320.0,320.0,27.0,2.0,12.0,54.0,66.0,41.0,0.084,0.128,95.0,430.0,335.0,17.2,2.39,1.85,0.221,14.0,20.0,18.0,0.214,1.2,1.333,430.0,20.0,11.0,13.0,0.846,2.0,2.0,1.0,24.0,1.2,6.0,0.3,2.0,0.1,0.0,0.0,1.0,0.05,5.0,3.0,14.0,6.0,0.357,2.0,8.0,0.25,12.0,0.429,8.0,7.0,1.0,0.875,18.0,0.444,0.0,0.444,17.4,39.0,9.0,30.0,0.231,86.0,0.453,21.0,0.6,67.0,47.0,16.0,31.0,0.34,104.0,0.452,21.0,0.566,59.8,87330.0,16.5,8.7,7.8,4.11,4.72,3.58,229.5
2016-03-13,ATL,ATL,IND,240:00,14.0,2.0,36.0,11.0,0.389,40.0,12.0,25.0,0.48,0.556,15.0,25.0,0.6,27.0,5.0,11.0,0.455,0.0,0.0,0.0,10.0,0.37,14.0,0.519,2.0,0.074,2.0,0.074,0.0,0.0,29.0,1.0,5.0,0.2,0.0,0.0,0.0,2.0,0.069,23.0,0.793,2.0,0.069,1.0,0.034,0.0,0.0,15.0,6.0,8.0,0.75,0.0,0.0,0.0,12.0,0.8,5.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,343.0,343.0,27.0,1.0,7.0,56.0,69.0,35.0,0.079,0.102,104.0,463.0,368.0,19.4,2.51,1.85,0.225,29.0,18.0,15.0,0.069,0.778,0.8,463.0,18.0,6.0,8.0,0.75,2.0,2.0,1.0,14.0,0.778,6.0,0.333,0.0,0.0,0.0,0.0,2.0,0.111,8.0,5.0,16.0,11.0,0.5,3.0,5.0,0.6,19.0,0.594,9.0,7.0,2.0,0.778,18.0,0.5,0.0,0.5,19.0,41.0,8.0,33.0,0.195,64.0,0.641,18.0,0.891,91.7,50.0,15.0,35.0,0.3,82.0,0.61,18.0,0.781,84.0,88227.0,16.7,9.2,7.5,4.17,4.52,3.8,234.25
